# Oscilloscope Data

# Seconds	Mcl_Quantities.Speed_Rot_Mech	Mcl_IO.Speed_Rot_Ref	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Torque	Mcl_Quantities.IsRMS	Mcl_Quantities.Stator_Flux_Mag	Mcl_IO.Vdc	SR_Overheating_Temp	ThermalModelCore_Y.WindingTemperature
1744.424	15701.1	15707	0.329916	0.310535	2.10349	0.0192882	290.223	74.5726	80.1595
1744.583	15705.2	15707	0.321662	0.29406	2.10468	0.0205123	298.342	74.5726	80.1735
1744.727	15689.4	15707	0.325325	0.355254	2.10468	0.0214293	275.826	74.5726	80.1876
1745.044	15711.5	15707	0.299367	0.268859	2.10301	0.020206	292.497	74.5726	80.2151
1745.203	15715.2	15707	0.292797	0.334083	2.10414	0.0224067	295.744	74.5726	80.2313
1745.362	15684.8	15707	0.299024	0.305063	2.09726	0.0218521	302.672	74.5726	80.2446
1745.521	15691.9	15707	0.314814	0.285668	2.09726	0.0229568	306.245	74.7715	80.2572
1745.680	15813.6	15707	0.35917	0.253574	2.09668	0.0224614	297.152	74.7715	80.2718
1745.839	15719.1	15707	0.290957	0.255824	2.13486	0.0229537	283.837	74.7715	80.2865
1745.998	15709.9	15707	0.296388	0.352082	2.13486	0.0231818	268.79	74.7715	80.3086
1746.157	15687.9	15707	0.30126	0.374935	2.13583	0.0236687	263.81	74.7715	80.3275
1746.444	15677.7	15707	0.275522	0.333697	2.10614	0.0206294	290.765	74.9676	80.3573
1746.587	15707.5	15707	0.291961	0.337022	2.10614	0.0242831	273.011	74.9676	80.3706
1746.873	15735.5	15707	0.350591	0.261942	2.10098	0.0193733	298.775	74.9676	80.3964
1747.016	15722.7	15707	0.338	0.305391	2.10098	0.0221945	278.099	74.9676	80.4069
1747.160	15709.4	15707	0.316431	0.279984	2.09839	0.0221157	283.837	74.9676	80.4192
1747.303	15684.3	15707	0.300213	0.321144	2.09839	0.0200232	300.507	74.9676	80.4313
1747.446	15675.1	15707	0.295571	0.354001	2.0971	0.0209168	277.883	75.1737	80.4413
1747.589	15702.3	15707	0.299145	0.335633	2.0971	0.0230359	275.068	75.1737	80.4532
1747.732	15702.4	15707	0.304271	0.298088	2.10401	0.0225055	304.404	75.1737	80.4662
1747.875	15723.1	15707	0.312929	0.281036	2.10401	0.0218271	285.785	75.1737	80.4791
1748.161	15715.1	15707	0.310778	0.274403	2.09902	0.0209686	306.245	75.1737	80.5019
1748.305	15698.9	15707	0.338813	0.303784	2.09902	0.0196056	287.734	75.1737	80.5141
1748.448	15700.2	15707	0.338473	0.368359	2.10051	0.0246249	265.65	75.3695	80.5244
1748.591	15704.9	15707	0.321101	0.316044	2.10051	0.0224178	303.647	75.3695	80.5368
1748.925	15705.5	15707	0.286251	0.333382	2.14322	0.0209007	284.27	75.3695	80.5705
1749.068	15712.9	15707	0.308365	0.309161	2.14322	0.0239332	267.599	75.3695	80.5869
1749.211	15712.3	15707	0.306762	0.272651	2.12337	0.0223814	306.353	75.3695	80.6039
1749.354	15714	15707	0.317065	0.301448	2.12337	0.0194964	293.579	75.3695	80.6198
1749.498	15705.9	15707	0.338802	0.320568	2.10222	0.0233045	271.171	75.5587	80.6304
1749.641	15718.2	15707	0.327164	0.283725	2.10222	0.0221773	306.894	75.5587	80.6425
1749.958	15703.7	15707	0.275964	0.287861	2.09823	0.0245168	275.934	75.5587	80.6684
1750.117	15692.9	15707	0.285668	0.407491	2.09823	0.0244597	266.3	75.5587	80.68
1750.261	15698.6	15707	0.302345	0.276655	2.10121	0.0231465	303.647	75.5587	80.692
1750.738	15720.5	15707	0.329887	0.302687	2.09554	0.0249643	269.331	75.762	80.7294
1750.897	15719.8	15707	0.317545	0.325002	2.09554	0.0228937	273.444	75.762	80.7405
1751.056	15701.3	15707	0.297826	0.3343	2.10196	0.0223693	278.208	75.762	80.7547
1751.215	15678.5	15707	0.289414	0.342661	2.09956	0.0197206	285.136	75.762	80.7668
1751.374	15704.6	15707	0.320864	0.339315	2.09956	0.0193216	294.337	75.762	80.7804
1751.533	15728.2	15707	0.335793	0.25425	2.09801	0.019583	298.667	75.9552	80.792
1751.835	15733.7	15707	0.319873	0.309839	2.11104	0.0200939	286.435	75.9552	80.8174
1751.978	15727.8	15707	0.337383	0.316296	2.14341	0.0237539	271.279	75.9552	80.833
1752.121	15712.8	15707	0.355239	0.274591	2.14341	0.0217725	306.353	75.9552	80.849
1752.265	15699.6	15707	0.328323	0.316478	2.11062	0.019172	286.11	75.9552	80.8651
1752.408	15690.4	15707	0.286003	0.368874	2.11062	0.0239189	265.975	76.1418	80.8783
1752.551	15675.1	15707	0.272095	0.310166	2.09914	0.022937	305.812	76.1418	80.8903
1752.694	15697.6	15707	0.278689	0.338626	2.09914	0.0219119	291.631	76.1418	80.8997
1752.980	15733.7	15707	0.334699	0.265856	2.10065	0.0219114	300.291	76.1418	80.9227
1753.123	15719.9	15707	0.334434	0.266047	2.09759	0.0197414	295.095	76.1418	80.932
1753.409	15698.7	15707	0.310203	0.293575	2.09532	0.0237372	289.141	76.3385	80.9539
1753.553	15692	15707	0.319985	0.320634	2.0987	0.0219276	300.291	76.3385	80.965
1753.696	15697.3	15707	0.297204	0.408947	2.0987	0.0219814	274.094	76.3385	80.9744
1753.839	15691.4	15707	0.296019	0.316037	2.10202	0.0228371	276.8	76.3385	80.9863
1753.983	15695.8	15707	0.308871	0.294453	2.10202	0.0207205	301.373	76.3385	80.9982
1754.125	15721.3	15707	0.296658	0.291423	2.10071	0.0219405	283.187	76.3385	81.0099
1754.268	15722.9	15707	0.296882	0.289859	2.10071	0.023041	274.96	76.3385	81.0198
1754.412	15710.8	15707	0.318107	0.273999	2.1051	0.0220791	306.137	76.5254	81.0322
1754.555	15718.9	15707	0.348936	0.310839	2.09548	0.0195956	288.708	76.5254	81.0439
1754.698	15709.8	15707	0.335158	0.335321	2.09548	0.0228793	267.058	76.5254	81.0529
1754.841	15690.1	15707	0.328836	0.283351	2.12361	0.0225368	306.461	76.5254	81.0662
1754.984	15683.3	15707	0.303781	0.329984	2.12361	0.019833	286.543	76.5254	81.0819
1755.127	15689	15707	0.276738	0.366738	2.13894	0.023827	268.79	76.5254	81.0997
1755.493	15723.3	15707	0.332623	0.308794	2.10024	0.020876	298.775	76.7096	81.1315
1755.652	15720.3	15707	0.321106	0.269901	2.10231	0.019916	305.379	76.7096	81.1451
1755.796	15711.2	15707	0.335926	0.294104	2.10231	0.0196066	286.868	76.7096	81.1549
1755.954	15744.2	15707	0.314902	0.301819	2.10192	0.0203629	290.981	76.7096	81.1684
1756.113	15703.9	15707	0.300852	0.291692	2.09873	0.02103	296.177	76.7096	81.1798
1756.272	15681.4	15707	0.28954	0.324125	2.09873	0.0221368	300.94	76.7096	81.1909
1756.431	15711.2	15707	0.338898	0.28366	2.09584	0.0216786	308.735	76.9079	81.2034
1756.590	15717.2	15707	0.321837	0.27637	2.0939	0.0214682	302.781	76.9079	81.214
1756.749	15739.2	15707	0.324679	0.271729	2.0939	0.0221495	287.95	76.9079	81.2244
1756.908	15701.2	15707	0.284242	0.302422	2.09954	0.0245911	272.903	76.9079	81.2372
1757.067	15684.3	15707	0.306713	0.401611	2.09954	0.025305	263.269	76.9079	81.2485
1757.227	15713.2	15707	0.346529	0.347314	2.09854	0.0227223	269.98	76.9079	81.2616
1757.513	15688.8	15707	0.287435	0.326253	2.10177	0.0201021	298.126	77.0926	81.283
1757.656	15685.3	15707	0.284181	0.362443	2.10361	0.0227883	277.991	77.0926	81.295
1757.799	15708.1	15707	0.291944	0.287039	2.10361	0.0231884	280.806	77.0926	81.3051
1757.942	15732	15707	0.301488	0.286643	2.13597	0.0219798	299.75	77.0926	81.3209
1758.086	15738.3	15707	0.320752	0.282963	2.13597	0.0196137	281.672	77.0926	81.3385
1758.371	15711.4	15707	0.326783	0.270719	2.12572	0.0216955	307.219	77.0926	81.3661
1758.515	15694.2	15707	0.312772	0.344224	2.09469	0.0201098	287.192	77.2789	81.3762
1758.658	15683.1	15707	0.300984	0.347316	2.09981	0.0237094	265.975	77.2789	81.3869
1758.801	15696.3	15707	0.290586	0.321305	2.09981	0.0233497	305.92	77.2789	81.3962
1758.944	15711.4	15707	0.278073	0.34255	2.10365	0.0211912	287.192	77.2789	81.4077
1759.087	15709.8	15707	0.311778	0.318468	2.10365	0.0251915	267.599	77.2789	81.4195
1759.373	15726	15707	0.328902	0.282243	2.09755	0.0196771	295.095	77.2789	81.4395
1759.517	15716	15707	0.318128	0.32512	2.10047	0.0233092	273.877	77.4749	81.4508
1759.660	15709.5	15707	0.326432	0.291909	2.10047	0.0223376	293.904	77.4749	81.4619
1759.803	15703.3	15707	0.317491	0.335212	2.09625	0.0208142	296.394	77.4749	81.4725
1759.946	15697.6	15707	0.311568	0.391197	2.09443	0.0224738	270.089	77.4749	81.4813
1760.089	15681.9	15707	0.29896	0.293108	2.09443	0.0224369	281.022	77.4749	81.4917
1760.232	15691.1	15707	0.287631	0.303135	2.09885	0.0205549	301.157	77.4749	81.5026
1760.376	15692.4	15707	0.28445	0.319064	2.09885	0.0212759	282.862	77.4749	81.5119
1760.519	15722.6	15707	0.303581	0.263907	2.09799	0.0242675	277.233	77.6567	81.5229
1760.662	15737.9	15707	0.330602	0.277028	2.09799	0.0201723	302.348	77.6567	81.5342
1760.980	15686.4	15707	0.27024	0.293857	2.14827	0.0237167	297.476	77.6567	81.5661
1761.282	15692.4	15707	0.306129	0.310934	2.11651	0.021093	299.1	77.6567	81.6003
1761.600	15741.9	15707	0.339736	0.262301	2.09909	0.0214469	301.482	77.8402	81.6242
1761.759	15719.5	15707	0.288075	0.247231	2.09641	0.0238061	287.734	77.8402	81.6364
1761.918	15704	15707	0.294178	0.310765	2.09641	0.0242525	275.285	77.8402	81.6469
1762.077	15686.5	15707	0.30139	0.360196	2.10319	0.0250473	263.269	77.8402	81.6603
1762.236	15693.3	15707	0.319699	0.365392	2.10066	0.0231536	273.661	77.8402	81.6718
1762.395	15738.5	15707	0.333692	0.323538	2.10066	0.0208974	282.213	77.8402	81.6829
1762.554	15717.7	15707	0.30515	0.285015	2.09605	0.0198294	289.574	78.034	81.6953
1762.713	15684.1	15707	0.286606	0.330914	2.09605	0.0206966	292.713	78.034	81.7057
1762.856	15723	15707	0.297815	0.372414	2.09631	0.0238536	274.31	78.034	81.7162
1762.999	15721.9	15707	0.332333	0.254916	2.09723	0.0221056	296.502	78.034	81.7249
1763.143	15731.2	15707	0.350717	0.278331	2.09723	0.0201182	296.177	78.034	81.7355
1763.286	15718	15707	0.311568	0.30325	2.09792	0.0196405	278.749	78.034	81.7463
1763.429	15701.1	15707	0.318811	0.302154	2.09792	0.0225223	285.027	78.2178	81.7571
1763.572	15687.7	15707	0.315176	0.316904	2.10094	0.0221588	302.239	78.2178	81.7664
1763.715	15695.3	15707	0.298574	0.381902	2.10094	0.0228589	275.934	78.2178	81.7778
1763.859	15690.7	15707	0.290172	0.326607	2.11356	0.0232185	274.419	78.2178	81.7914
1764.001	15699.5	15707	0.303463	0.274467	2.11356	0.0209741	298.342	78.2178	81.8035
1764.145	15702.6	15707	0.295955	0.289555	2.14163	0.0208563	281.13	78.2178	81.8218
1764.288	15723.5	15707	0.307182	0.280571	2.10159	0.0233877	276.042	78.2178	81.8375
1764.431	15718.1	15707	0.315777	0.258022	2.10159	0.0222142	306.786	78.399	81.8485
1764.717	15710.5	15707	0.332085	0.377318	2.09594	0.0229989	266.841	78.399	81.8674
1764.860	15698.1	15707	0.321791	0.278705	2.09938	0.0217466	306.028	78.399	81.8781
1765.004	15687	15707	0.303052	0.331931	2.09938	0.0203194	287.842	78.399	81.8889
1765.147	15688	15707	0.273876	0.368519	2.09699	0.0242031	268.465	78.399	81.8976
1765.290	15702.3	15707	0.282141	0.27424	2.09699	0.0242276	301.049	78.399	81.9081
1765.433	15715	15707	0.307873	0.301674	2.09882	0.0217179	296.177	78.59	81.9189
1765.576	15733.4	15707	0.321842	0.341477	2.09412	0.023228	278.099	78.59	81.9276
1765.719	15724.3	15707	0.348843	0.255784	2.09412	0.0233358	290.548	78.59	81.9377
1765.862	15714.1	15707	0.346136	0.266682	2.09006	0.0192733	298.126	78.59	81.9473
1766.005	15700.1	15707	0.314972	0.344201	2.09006	0.0211396	276.8	78.59	81.9568
1766.149	15687	15707	0.289871	0.307687	2.09534	0.0230379	281.78	78.59	81.9655
1766.307	15718.8	15707	0.329274	0.342977	2.09534	0.0230421	267.491	78.59	81.9776
1766.466	15724.3	15707	0.312828	0.288594	2.09316	0.0228973	271.063	78.7705	81.9877
1766.625	15712.3	15707	0.307143	0.315581	2.09754	0.0243926	276.8	78.7705	81.9981
1766.769	15726.6	15707	0.308717	0.289569	2.09754	0.0238725	292.822	78.7705	82.0091
1766.928	15702.3	15707	0.283095	0.296802	2.13368	0.023223	268.681	78.7705	82.0252
1767.087	15674.6	15707	0.297818	0.389643	2.13497	0.0239855	263.594	78.7705	82.0451
1767.246	15713.1	15707	0.33531	0.33718	2.13497	0.0232034	270.846	78.7705	82.0621
1767.405	15718.5	15707	0.325776	0.294661	2.09447	0.0190765	283.404	78.9449	82.0759
1767.564	15731.8	15707	0.304225	0.303836	2.09447	0.0207767	287.409	78.9449	82.0858
1767.723	15689.3	15707	0.28962	0.289595	2.09211	0.021026	291.198	78.9449	82.0953
1767.935	15684.1	15707	0.282946	0.304256	2.0983	0.0220459	305.271	78.9449	82.1107
1768.088	15707.8	15707	0.331021	0.294454	2.0983	0.0225719	289.79	78.9449	82.1215
1768.248	15726.4	15707	0.333534	0.251249	2.09921	0.0228264	271.388	78.9449	82.1325
1768.391	15712.5	15707	0.330312	0.294053	2.09745	0.02121	306.57	78.9449	82.1433
1768.534	15696.6	15707	0.298591	0.340411	2.09745	0.0194634	288.816	79.134	82.1539
1768.677	15677.2	15707	0.293479	0.373387	2.098	0.0236146	264.568	79.134	82.1629
1768.820	15691.3	15707	0.296427	0.321739	2.098	0.0216803	305.379	79.134	82.1737
1768.963	15711.1	15707	0.289812	0.324387	2.09217	0.0205426	287.192	79.134	82.1836
1769.106	15717.8	15707	0.306047	0.328149	2.09217	0.0250902	268.248	79.134	82.1934
1769.250	15720.5	15707	0.317721	0.271854	2.09084	0.0226851	304.188	79.134	82.2014
1769.393	15716.5	15707	0.332095	0.26151	2.09388	0.0202002	296.502	79.134	82.2113
1769.536	15715.9	15707	0.33515	0.345095	2.09388	0.0233223	275.393	79.3127	82.2216
1769.822	15708.6	15707	0.32262	0.335946	2.09765	0.0193555	295.853	79.3127	82.2413
1770.252	15691.2	15707	0.269354	0.310859	2.12184	0.0222072	301.482	79.3127	82.2883
1770.395	15706.4	15707	0.291335	0.315446	2.12184	0.0214447	283.837	79.3127	82.3022
1770.538	15715	15707	0.317325	0.266463	2.09682	0.0236551	278.532	79.4892	82.3125
1770.681	15733.9	15707	0.336023	0.285169	2.09468	0.0198086	301.806	79.4892	82.3226
1770.824	15730.3	15707	0.343653	0.314171	2.09468	0.0190153	283.295	79.4892	82.331
1770.967	15710.3	15707	0.333282	0.294457	2.09075	0.0242146	267.815	79.4892	82.3407
1771.110	15690.7	15707	0.305674	0.308002	2.09075	0.0222679	307.977	79.4892	82.3501
1771.253	15681.9	15707	0.277857	0.355306	2.09859	0.0213879	288.058	79.4892	82.3589
1771.397	15677.9	15707	0.279871	0.355695	2.09859	0.024911	268.573	79.4892	82.3697
1771.540	15699.9	15707	0.295891	0.288479	2.09887	0.0221143	305.487	79.6758	82.3805
1771.683	15735.3	15707	0.309166	0.284924	2.09887	0.0206444	290.765	79.6758	82.3914
1771.842	15688.8	15707	0.281556	0.312714	2.09469	0.0218709	295.095	79.6758	82.4016
1772.192	15671	15707	0.266597	0.328664	2.09687	0.0223381	296.719	79.6758	82.4261
1772.335	15695.5	15707	0.288855	0.352104	2.09505	0.0230305	277.341	79.6758	82.4364
1772.494	15695.3	15707	0.306872	0.33235	2.09479	0.0205768	281.888	79.848	82.4467
1772.653	15682.4	15707	0.319571	0.319624	2.09479	0.0193107	292.064	79.848	82.457
1772.971	15713.8	15707	0.29072	0.273401	2.10867	0.0223133	302.348	79.848	82.4849
1773.130	15693.7	15707	0.286128	0.30368	2.14516	0.0232345	306.57	79.848	82.507
1773.289	15684.1	15707	0.306459	0.298105	2.11156	0.0236879	297.801	79.848	82.5216
1773.448	15700.5	15707	0.316402	0.301476	2.11156	0.023444	282.213	80.0222	82.5344
1773.607	15729.8	15707	0.329867	0.298797	2.09295	0.0245583	271.171	80.0222	82.5455
1773.766	15720.1	15707	0.295522	0.310127	2.09522	0.0251097	269.656	80.0222	82.5553
1773.909	15720.5	15707	0.298752	0.267219	2.09522	0.0217444	306.353	80.0222	82.5654
1774.053	15716.4	15707	0.330485	0.282837	2.09778	0.0191276	294.337	80.0222	82.5741
1774.196	15720.5	15707	0.335594	0.374621	2.09778	0.0232597	274.419	80.0222	82.5847
1774.339	15708.1	15707	0.32079	0.300557	2.09457	0.02183	299.208	80.0222	82.5948
1774.482	15691.3	15707	0.324922	0.313744	2.09457	0.0207095	295.095	80.2026	82.605
1774.625	15685.6	15707	0.290896	0.354234	2.0974	0.0226823	269.439	80.2026	82.6139
1774.768	15702.6	15707	0.26279	0.280824	2.09798	0.0228926	285.677	80.2026	82.6245
1774.911	15692	15707	0.288003	0.300519	2.09798	0.0220568	299.966	80.2026	82.6351
1775.054	15714.3	15707	0.307696	0.308514	2.09429	0.0217578	281.888	80.2026	82.6438
1775.198	15739.8	15707	0.32726	0.279581	2.09429	0.0239977	277.341	80.2026	82.6538
1775.341	15730.1	15707	0.34731	0.261183	2.0941	0.0203766	300.832	80.2026	82.6639
1775.484	15716.8	15707	0.335607	0.298638	2.0941	0.0190607	283.728	80.373	82.674
1775.627	15696.5	15707	0.300368	0.337801	2.09274	0.0236375	266.841	80.373	82.6822
1775.770	15687.1	15707	0.286105	0.324392	2.09274	0.022162	306.786	80.373	82.693
1775.913	15684.5	15707	0.282377	0.348029	2.12283	0.0211691	286.002	80.373	82.7081
1776.056	15701.7	15707	0.279985	0.378267	2.13892	0.0238396	269.223	80.373	82.724
1776.199	15715.4	15707	0.310814	0.289706	2.13892	0.021927	305.812	80.373	82.7387
1776.343	15723.5	15707	0.322751	0.255849	2.09678	0.0202102	289.682	80.373	82.7525
1776.486	15721.3	15707	0.32875	0.301304	2.09678	0.0240275	270.413	80.5448	82.7626
1776.629	15716.3	15707	0.318807	0.2718	2.09574	0.0212882	302.456	80.5448	82.771
1776.772	15695.1	15707	0.325274	0.310848	2.09574	0.0202728	296.177	80.5448	82.781
1776.915	15701.1	15707	0.306841	0.388464	2.08996	0.0241051	270.738	80.5448	82.7901
1777.058	15691	15707	0.306383	0.313395	2.08996	0.0224894	288.275	80.5448	82.7994
1777.201	15686.1	15707	0.310412	0.30586	2.09405	0.0203461	296.61	80.5448	82.8076
1777.360	15690.7	15707	0.297256	0.317033	2.09427	0.021404	304.296	80.5448	82.8192
1777.519	15727.2	15707	0.340001	0.279605	2.09427	0.0208361	305.379	80.7223	82.8293
1777.678	15729.7	15707	0.316291	0.25674	2.09728	0.0217533	293.796	80.7223	82.8398
1777.822	15724.2	15707	0.325785	0.284523	2.09728	0.0202964	298.775	80.7223	82.8504
1777.981	15732.5	15707	0.316983	0.280791	2.09899	0.0217919	300.507	80.7223	82.8612
1778.140	15697.1	15707	0.293556	0.281328	2.09012	0.0226606	306.028	80.7223	82.8731
1778.299	15686.3	15707	0.290506	0.300547	2.09012	0.022814	295.311	80.7223	82.8824
1778.458	15707.1	15707	0.341866	0.297732	2.08961	0.0232321	282.646	80.8897	82.8933
1778.617	15730.2	15707	0.322971	0.290543	2.0886	0.0225639	274.527	80.8897	82.9026
1778.776	15722.5	15707	0.304961	0.336099	2.0886	0.0242266	273.12	80.8897	82.9119
1778.935	15696.4	15707	0.29855	0.340519	2.13438	0.0230116	273.336	80.8897	82.9294
1779.094	15669.7	15707	0.287462	0.361431	2.13438	0.0221438	278.641	80.8897	82.9465
1779.253	15712.6	15707	0.340002	0.307132	2.12866	0.0190143	290.223	80.8897	82.9623
1779.539	15691.7	15707	0.290268	0.304629	2.0943	0.0223246	305.812	81.0587	82.9857
1779.682	15675.6	15707	0.27361	0.327686	2.09607	0.020057	288.708	81.0587	82.9957
1779.826	15695.4	15707	0.286564	0.363142	2.09607	0.0255258	268.898	81.0587	83.0041
1779.969	15718.6	15707	0.304663	0.269106	2.09	0.0222533	300.291	81.0587	83.0134
1780.112	15727.6	15707	0.315514	0.279285	2.09	0.0206386	295.744	81.0587	83.0226
1780.255	15731.7	15707	0.346656	0.299769	2.08927	0.0221538	276.367	81.0587	83.0302
1780.589	15695.3	15707	0.331223	0.283188	2.09071	0.023096	300.832	81.2383	83.052
1780.732	15677.5	15707	0.309521	0.334779	2.09259	0.019784	293.146	81.2383	83.0619
1780.875	15685.2	15707	0.287736	0.39422	2.09259	0.0238199	273.553	81.2383	83.0701
1781.018	15687	15707	0.279392	0.290468	2.09284	0.0235902	291.198	81.2383	83.08
1781.161	15711	15707	0.291238	0.30254	2.09284	0.0206668	296.61	81.2383	83.0901
1781.305	15738.3	15707	0.309846	0.319818	2.09619	0.0226878	277.775	81.2383	83.0988
1781.591	15717.8	15707	0.339214	0.267395	2.09005	0.0198774	302.564	81.4076	83.1186
1781.734	15703.2	15707	0.318623	0.323902	2.09425	0.0197656	284.594	81.4076	83.1286
1781.877	15680.3	15707	0.319743	0.32163	2.09425	0.0225302	274.743	81.4076	83.1371
1782.020	15686.5	15707	0.309659	0.30555	2.13559	0.0221338	302.997	81.4076	83.1534
1782.164	15706.5	15707	0.27887	0.36317	2.13559	0.0215796	281.78	81.4076	83.1699
1782.307	15708.7	15707	0.294913	0.323428	2.10897	0.0245744	269.114	81.4076	83.1803
1782.450	15712.7	15707	0.30397	0.266687	2.10897	0.0224299	306.353	81.5703	83.1923
1782.593	15722.1	15707	0.296517	0.284827	2.09478	0.0202308	290.115	81.5703	83.2023
1782.736	15714.8	15707	0.321647	0.299113	2.0905	0.0236259	274.527	81.5703	83.212
1782.895	15723.1	15707	0.288097	0.35673	2.0905	0.0229567	275.285	81.5703	83.2214
1783.054	15689.8	15707	0.287978	0.337286	2.09471	0.0219451	278.424	81.5703	83.2313
1783.213	15687.3	15707	0.297071	0.349469	2.09471	0.0208279	284.486	81.5703	83.2429
1783.356	15702.3	15707	0.281972	0.388491	2.0901	0.0241253	267.707	81.5703	83.2507
1783.515	15697	15707	0.326333	0.350885	2.08801	0.0237548	268.032	81.7471	83.2615
1783.674	15701.7	15707	0.319675	0.321693	2.08801	0.0218536	279.723	81.7471	83.2707
1783.833	15724.6	15707	0.320992	0.283446	2.09032	0.0196179	286.543	81.7471	83.2817
1783.992	15698.9	15707	0.26868	0.318739	2.09308	0.021684	291.198	81.7471	83.2915
1784.151	15698	15707	0.298386	0.335234	2.09308	0.0215137	296.286	81.7471	83.3015
1784.310	15700.6	15707	0.328629	0.284263	2.0929	0.0222107	304.404	81.7471	83.3133
1784.469	15719.2	15707	0.319394	0.275212	2.0929	0.0212951	306.786	81.9138	83.3234
1784.628	15732.5	15707	0.308477	0.262393	2.09235	0.0235839	303.863	81.9138	83.3334
1784.787	15698	15707	0.263725	0.280246	2.10885	0.0224652	283.728	81.9138	83.3466
1784.931	15700.1	15707	0.29767	0.292936	2.10885	0.0226363	300.616	81.9138	83.3573
1785.074	15718.4	15707	0.304242	0.297849	2.13815	0.0216562	282.429	81.9138	83.3736
1785.217	15735.1	15707	0.329133	0.286779	2.13815	0.0226537	277.341	81.9138	83.3913
1785.360	15731.2	15707	0.345528	0.275317	2.09501	0.0213023	304.513	81.9138	83.4013
1785.503	15702.5	15707	0.344977	0.303364	2.09501	0.0192324	281.888	82.0746	83.4097
1785.646	15691.2	15707	0.311847	0.319383	2.0926	0.0243174	264.893	82.0746	83.4194
1785.790	15686.9	15707	0.277113	0.31015	2.09675	0.0227151	305.487	82.0746	83.4294
1786.075	15705.6	15707	0.28267	0.352221	2.09131	0.0240847	269.547	82.0746	83.448
1786.362	15724.8	15707	0.345162	0.245596	2.09546	0.0198996	291.198	82.0746	83.468
1786.505	15725.1	15707	0.33163	0.309862	2.09546	0.0231475	270.955	82.25	83.4767
1786.648	15715	15707	0.320424	0.274761	2.09217	0.0214188	299.425	82.25	83.4865
1786.791	15699.2	15707	0.324005	0.317251	2.09217	0.0205944	297.368	82.25	83.4964
1786.934	15698	15707	0.309656	0.392654	2.09241	0.0234322	272.037	82.25	83.5063
1787.078	15692.2	15707	0.286075	0.32351	2.09384	0.0225378	284.27	82.25	83.5146
1787.221	15690.5	15707	0.289591	0.323403	2.09384	0.0204442	296.069	82.25	83.5249
1787.364	15707.1	15707.1	0.296078	0.297216	2.09126	0.022468	276.475	82.25	83.5348
1787.650	15729	15717.8	0.323227	0.27564	2.10977	0.0210727	303.214	82.4151	83.5554
1787.793	15732.9	15723.1	0.342736	0.289188	2.10977	0.0205233	283.945	82.4151	83.5683
1787.936	15746.8	15728.5	0.346353	0.320188	2.14165	0.023696	270.738	82.4151	83.5867
1788.079	15741.3	15733.8	0.336671	0.308458	2.14165	0.0215549	306.353	82.4151	83.6024
1788.223	15728.5	15739.2	0.329901	0.314012	2.15692	0.0198774	279.29	82.4151	83.623
1788.382	15743.7	15745.1	0.333535	0.283815	2.12163	0.0186697	291.739	82.4151	83.6402
1788.541	15777.7	15751	0.332448	0.283933	2.12163	0.0196743	296.719	82.5836	83.6566
1788.700	15761	15756.9	0.293816	0.295519	2.12194	0.0211693	302.456	82.5836	83.6706
1788.843	15770.7	15762.3	0.311182	0.286382	2.12194	0.0204106	285.027	82.5836	83.685
1789.002	15771.3	15768.2	0.302658	0.337824	2.13731	0.0197527	287.95	82.5836	83.7015
1789.161	15748.4	15774.1	0.294857	0.327948	2.12472	0.019204	296.827	82.5836	83.7191
1789.479	15810.7	15786	0.342089	0.254382	2.12191	0.0215837	306.028	82.7656	83.7467
1789.638	15778.7	15791.9	0.291071	0.289684	2.12501	0.0221448	297.909	82.7656	83.7626
1789.797	15776.4	15797.9	0.303799	0.326608	2.12501	0.023057	278.857	82.7656	83.7765
1790.115	15838.1	15809.7	0.341241	0.352146	2.12627	0.0238465	271.388	82.7656	83.807
1790.274	15829.2	15815.7	0.326078	0.327427	2.13642	0.0224764	273.877	82.7656	83.8226
1790.417	15834.7	15821	0.331384	0.277319	2.13752	0.0231017	298.342	82.9389	83.8382
1790.561	15833.1	15826.3	0.336835	0.29421	2.13752	0.020389	298.342	82.9389	83.8537
1790.704	15840.3	15831.7	0.352548	0.342662	2.13507	0.021003	279.074	82.9389	83.8663
1790.847	15839.9	15837	0.34209	0.321588	2.13507	0.0237755	272.362	82.9389	83.8812
1790.990	15829.8	15842.3	0.347672	0.310725	2.17804	0.0206259	303.647	82.9389	83.9024
1791.133	15819.7	15847.7	0.31494	0.339572	2.17804	0.0203888	281.78	82.9389	83.9208
1791.276	15834.5	15853	0.285187	0.384475	2.15896	0.0233679	268.357	82.9389	83.9392
1791.419	15838.3	15858.4	0.304451	0.311577	2.1472	0.0227704	303.322	83.1176	83.9568
1791.562	15863.6	15863.7	0.297865	0.350956	2.1472	0.0202118	283.187	83.1176	83.9728
1791.706	15878.9	15869	0.309053	0.352782	2.14881	0.023185	266.949	83.1176	83.9862
1791.849	15892	15874.4	0.342664	0.27247	2.14881	0.0217191	306.245	83.1176	84.0023
1791.992	15888.6	15879.7	0.318314	0.287414	2.13911	0.0190747	293.796	83.1176	84.0172
1792.135	15897.5	15885.1	0.337153	0.347987	2.13911	0.023109	273.769	83.1176	84.0289
1792.453	15870.3	15896.9	0.299987	0.355655	2.14592	0.0204763	279.723	83.3025	84.0621
