Time,Voltage_Raw,Voltage
0.012066667,-309.8098286,-0.9957665031
0.012083333,-310.1085639,-0.9967266747
0.0121,-310.2843921,-0.997291808
0.012116667,-310.3646448,-0.9975497499
0.012133333,-310.4204993,-0.9977292731
0.01215,-310.522743,-0.9980578968
0.012166667,-310.6955962,-0.998613468
0.012183333,-310.8907623,-0.9992407556
0.0122,-310.9959465,-0.9995788304
0.012216667,-310.877587,-0.9991984086
0.012233333,-310.4423138,-0.9977993875
0.01225,-309.692035,-0.9953879001
0.012266667,-308.7478595,-0.9923532051
0.012283333,-307.8287079,-0.98939894
0.0123,-307.1877033,-0.9873386732
0.012316667,-307.0267076,-0.9868212134
0.012333333,-307.4197697,-0.9880845628
0.01235,-308.2752949,-0.990834325
0.012366667,-309.3541799,-0.9943019927
0.012383333,-310.3412342,-0.9974745054
0.0124,-310.9472123,-0.9994221928
0.012416667,-311.0063006,-0.9996121098
0.012433333,-310.5339591,-0.9980939467
0.01245,-309.723065,-0.9954876343
0.012466667,-308.8779248,-0.9927712508
0.012483333,-308.308153,-0.9909399349
0.0125,-308.2194161,-0.9906547237
0.012516667,-308.6399112,-0.9920062462
0.012533333,-309.4092502,-0.9944789954
0.01255,-310.2343772,-0.997131054
0.012566667,-310.7931549,-0.9989270335
0.012583333,-310.8490329,-0.9991066322
0.0126,-310.3360592,-0.9974578723
0.012616667,-309.3839939,-0.9943978185
0.012633333,-308.2746641,-0.9908322975
0.01265,-307.3452251,-0.9878449674
0.012666667,-306.8727898,-0.9863265029
0.012683333,-306.9811908,-0.9866749169
0.0127,-307.6022749,-0.9886711568
0.012716667,-308.504259,-0.9915702435
0.012733333,-309.3756315,-0.9943709408
0.01275,-309.9336162,-0.9961643715
0.012766667,-310.0182893,-0.9964365212
0.012783333,-309.6396985,-0.9952196842
0.0128,-308.9631959,-0.9930453225
0.012816667,-308.240882,-0.9907237177
0.012833333,-307.7161778,-0.9890372546
0.01285,-307.5371812,-0.9884619377
0.012866667,-307.7097664,-0.9890166475
0.012883333,-308.1054601,-0.9902884553
0.0129,-308.5182288,-0.9916151441
0.012916667,-308.7463504,-0.9923483547
0.012933333,-308.6671648,-0.9920938425
0.01295,-308.2765473,-0.9908383503
0.012966667,-307.6795629,-0.9889195698
0.012983333,-307.0380823,-0.9868577731
0.013,-306.4977069,-0.9851209408
0.013016667,-306.1238645,-0.9839193658
0.013033333,-305.8727165,-0.9831121455
0.01305,-305.6083849,-0.9822625516
0.013066667,-305.1595901,-0.9808200705
0.013083333,-304.3932423,-0.9783569354
0.0131,-303.2758381,-0.9747654622
0.013116667,-301.8981783,-0.9703374959
0.013133333,-300.4530468,-0.9656926674
0.01315,-299.1735771,-0.961580296
0.013166667,-298.2550934,-0.9586281776
0.013183333,-297.7894919,-0.9571316777
0.0132,-297.7363811,-0.9569609731
0.013216667,-297.9411752,-0.9576192063
0.013233333,-298.1925712,-0.9584272236
0.01325,-298.2971849,-0.9587634648
0.013266667,-298.143144,-0.9582683586
0.013283333,-297.7293415,-0.956938347
0.0133,-297.1508233,-0.955078919
0.013316667,-296.5479944,-0.9531413536
0.013333333,-296.0412826,-0.9515127202
0.01335,-295.678169,-0.9503456289
0.013366667,-295.4140909,-0.9494968497
0.013383333,-295.1347939,-0.9485991551
0.0134,-294.7107552,-0.9472362431
0.013416667,-294.0610086,-0.9451478785
0.013433333,-293.1993729,-0.9423784764
0.01345,-292.2425445,-0.9393031135
0.013466667,-291.3743895,-0.9365127576
0.013483333,-290.7783417,-0.9345969874
0.0135,-290.5632379,-0.9339056176
0.013516667,-290.7118128,-0.9343831555
0.013533333,-291.0736544,-0.9355461584
0.01355,-291.4082308,-0.9366215277
0.013566667,-291.4646152,-0.936802754
0.013583333,-291.0699463,-0.9355342401
0.0136,-290.1941481,-0.9327193181
0.013616667,-288.9659808,-0.9287718389
0.013633333,-287.632604,-0.9244862035
0.01365,-286.4753519,-0.9207666544
0.013666667,-285.7108031,-0.9183093015
0.013683333,-285.4123487,-0.9173500327
0.0137,-285.4808592,-0.9175702338
0.013716667,-285.6759402,-0.9181972479
0.013733333,-285.6977265,-0.9182672717
0.01375,-285.2909611,-0.9169598782
0.013766667,-284.3348522,-0.9138868278
0.013783333,-282.8869503,-0.9092330948
0.0138,-281.1653781,-0.9036997522
0.013816667,-279.4754535,-0.8982681288
0.013833333,-278.106297,-0.8938674932
0.01385,-277.2334613,-0.891062093
0.013866667,-276.8612862,-0.8898658769
0.013883333,-276.8245098,-0.8897476731
0.0139,-276.8477838,-0.8898224786
0.013916667,-276.6416324,-0.8891598829
0.013933333,-276.0011313,-0.8871012344
0.01395,-274.8733463,-0.8834763961
0.013966667,-273.3711915,-0.8786482877
0.013983333,-271.7304806,-0.8733748431
0.014,-270.2266396,-0.8685413151
0.014016667,-269.0809023,-0.8648587759
0.014033333,-268.3883445,-0.8626328109
0.01405,-268.0913149,-0.8616781216
0.014066667,-268.0052051,-0.8614013542
0.014083333,-267.8852094,-0.8610156734
0.0141,-267.5092424,-0.8598072697
0.014116667,-266.7480134,-0.857360587
0.014133333,-265.5993988,-0.8536687999
0.01415,-264.1779919,-0.8491002251
0.014166667,-262.6667814,-0.8442430105
0.014183333,-261.2504793,-0.8396908432
0.0142,-260.0548675,-0.8358480013
0.014216667,-259.1124239,-0.8328188729
0.014233333,-258.3635192,-0.830411802
0.01425,-257.689072,-0.8282440466
0.014266667,-256.9597379,-0.825899878
0.014283333,-256.0822309,-0.8230794637
0.0143,-255.0263826,-0.8196858387
0.014316667,-253.8253266,-0.8158254985
0.014333333,-252.5520196,-0.8117329348
0.01435,-251.2839234,-0.8076571193
0.014366667,-250.0709721,-0.8037585461
0.014383333,-248.9190855,-0.8000562424
0.0144,-247.794047,-0.7964402317
0.014416667,-246.6418312,-0.7927368698
0.014433333,-245.4150142,-0.7887937307
0.01445,-244.0932007,-0.7845452612
0.014466667,-242.6888688,-0.7800315675
0.014483333,-241.2369757,-0.7753650063
0.0145,-239.77402,-0.7706628886
0.014516667,-238.3169151,-0.7659795761
0.014533333,-236.8520673,-0.7612713769
0.01455,-235.340508,-0.7564130413
0.014566667,-233.7377526,-0.7512615904
0.014583333,-232.0202687,-0.745741388
0.0146,-230.206918,-0.7399130582
0.014616667,-228.3650332,-0.7339930162
0.014633333,-226.5964951,-0.7283087194
0.01465,-225.0070912,-0.7232001818
0.014666667,-223.6694227,-0.7189007524
0.014683333,-222.5928831,-0.7154406231
0.0147,-221.7123586,-0.7126105102
0.014716667,-220.9009198,-0.7100024471
0.014733333,-220.0032243,-0.7071171445
0.01475,-218.8788673,-0.7035033242
0.014766667,-217.4412973,-0.6988827992
0.014783333,-215.6795323,-0.6932202721
0.0148,-213.6561066,-0.6867167355
0.014816667,-211.4831132,-0.6797324702
0.014833333,-209.2856971,-0.6726697074
0.01485,-207.1661504,-0.6658572263
0.014866667,-205.1805697,-0.6594753282
0.014883333,-203.334477,-0.6535417615
0.0149,-201.5961836,-0.6479546749
0.014916667,-199.9199933,-0.6425671953
0.014933333,-198.2681968,-0.6372581202
0.01495,-196.622319,-0.6319680686
0.014966667,-194.9795176,-0.6266879049
0.014983333,-193.3370881,-0.6214089366
0.015,-191.673771,-0.616062833
0.015016667,-189.938553,-0.6104856311
0.015033333,-188.0549773,-0.6044315895
0.01505,-185.9425734,-0.5976420662
0.015066667,-183.5493574,-0.5899499786
0.015083333,-180.8835098,-0.5813816199
0.0151,-178.0307936,-0.5722126428
0.015116667,-175.1479467,-0.5629468219
0.015133333,-172.4301194,-0.5542113941
0.01515,-170.0597627,-0.5465927791
0.015166667,-168.1518455,-0.540460501
0.015183333,-166.7130699,-0.5358361011
0.0152,-165.6296102,-0.5323537297
0.015216667,-164.6896147,-0.5293324698
0.015233333,-163.6359025,-0.5259457105
0.01525,-162.2344845,-0.5214413824
0.015266667,-160.339016,-0.5153491159
0.015283333,-157.9319298,-0.5076124479
0.0153,-155.1296898,-0.4986057074
0.015316667,-152.150259,-0.4890294541
0.015333333,-149.252176,-0.4797146625
0.01535,-146.6630538,-0.4713929086
0.015366667,-144.5183131,-0.4644994509
0.015383333,-142.8276927,-0.4590655911
0.0154,-141.4786372,-0.4547295625
0.015416667,-140.2746753,-0.4508598824
0.015433333,-138.9966803,-0.4467522509
0.01545,-137.4684413,-0.4418403047
0.015466667,-135.6070784,-0.4358576578
0.015483333,-133.4436501,-0.4289041359
0.0155,-131.1083388,-0.4213981611
0.015516667,-128.7851845,-0.4139312603
0.015533333,-126.6504211,-0.4070698709
0.01555,-124.8134244,-0.4011655399
0.015566667,-123.2786559,-0.3962326071
0.015583333,-121.9408788,-0.3919328287
0.0156,-120.6159696,-0.3876744092
0.015616667,-119.0986541,-0.3827975725
0.015633333,-117.2296817,-0.3767904677
0.01565,-114.9511001,-0.369466829
0.015666667,-112.3308986,-0.3610451824
0.015683333,-109.5470393,-0.3520975198
0.0157,-106.8335325,-0.3433759786
0.015716667,-104.4040569,-0.3355673483
0.015733333,-102.3775067,-0.3290537692
0.01575,-100.7314175,-0.3237630381
0.015766667,-99.3021367,-0.3191691557
0.015783333,-97.83624959,-0.314457616
0.0158,-96.08018116,-0.3088133983
0.015816667,-93.8797717,-0.3017410145
0.015833333,-91.25456761,-0.293303289
0.01585,-88.41615012,-0.2841802696
0.015866667,-85.71599442,-0.2755016405
0.015883333,-83.53195018,-0.2684818564
0.0159,-82.12605994,-0.2639631541
0.015916667,-81.52162051,-0.2620204122
0.015933333,-81.44749491,-0.2617821635
0.01595,-81.38051376,-0.2615668779
0.015966667,-80.68606619,-0.2593348389
0.015983333,-78.82175615,-0.2533427194
0.016,-75.54125053,-0.242798775
0.016016667,-71.02611157,-0.2282865688
0.016033333,-65.8883593,-0.2117732076
0.01605,-61.02377822,-0.1961378518
0.016066667,-57.34543008,-0.1843151931
0.016083333,-55.47270503,-0.1782960268
0.0161,-55.4770263,-0.1783099159
0.016116667,-56.77947723,-0.1824961517
0.016133333,-58.25621576,-0.1872425691
0.01615,-58.54406508,-0.1881677519
0.016166667,-56.47001556,-0.1815015043
0.016183333,-51.47734087,-0.16545444
0.0162,-43.90687718,-0.1411220482
0.016216667,-35.0234729,-0.1125697054
0.016233333,-26.74886776,-0.08597411719
0.01625,-21.15351589,-0.06798997514
0.016266667,-19.84279977,-0.06377717398
0.016283333,-23.41963634,-0.07527356213
0.0163,-31.19733048,-0.1002720179
0.016316667,-41.27200373,-0.1326532441
0.016333333,-50.95978432,-0.1637909503
0.01635,-57.49112392,-0.1847834708
0.016366667,-58.76887674,-0.1888903239
0.016383333,-53.96719581,-0.1734571369
0.0164,-43.78722975,-0.1407374868
0.016416667,-30.28374269,-0.09733563553
0.016433333,-16.30519224,-0.05240687273
0.01645,-4.708571387,-0.01513392162
0.016466667,2.418732449,0.00777410053
0.016483333,4.29849607,0.01381588964
0.0165,1.604526944,0.005157144921
0.016516667,-3.825604969,-0.01229596007
0.016533333,-9.60989011,-0.03088735665
0.01655,-13.5702603,-0.04361646855
0.016566667,-14.37190014,-0.04619303658
0.016583333,-11.85668936,-0.03810884295
0.0166,-6.978756914,-0.02243057426
0.016616667,-1.38313152,-0.004445553078
0.016633333,3.214999995,0.01033340135
0.01665,5.631904949,0.01810162809
